timestamps,v27_price,v26_price,v27_hashrate,v26_hashrate,v27_economic,v26_economic,v27_blocks,v26_blocks,v27_difficulty,v26_difficulty,v27_chainwork,v26_chainwork,v27_fee_rate,v26_fee_rate,v27_fee_revenue_btc,v26_fee_revenue_btc,v27_congestion,v26_congestion,v27_mempool_mb,v26_mempool_mb,v27_transactional,v26_transactional,v27_solo_hashrate,v26_solo_hashrate
0,60000,60000,47.0,47.0,50.0,50.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.01,0.01,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
60,60000,60000,47.0,47.0,50.0,50.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,0.01,0.01,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
120,60000,60000,47.0,47.0,50.0,50.0,2,4,1.0,1.0,2.0,4.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
180,58656.0,61056.0,47.0,47.0,50.0,50.0,6,9,1.0,1.0,6.0,9.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
241,59136.0,60576.0,47.0,47.0,50.0,50.0,11,12,1.0,1.0,11.0,12.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
301,59699.47826086956,60012.52173913043,47.0,47.0,50.0,50.0,14,13,1.0,1.0,14.0,13.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
362,59989.33333333333,59722.66666666667,47.0,47.0,50.0,50.0,20,15,1.0,1.0,20.0,15.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
422,60370.285714285725,59341.71428571428,47.0,47.0,50.0,50.0,23,18,1.0,1.0,23.0,18.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
483,60295.0243902439,59416.9756097561,47.0,47.0,50.0,50.0,28,22,1.0,1.0,28.0,22.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
543,60287.99999999999,59424.0,47.0,47.0,50.0,50.0,31,25,1.0,1.0,31.0,25.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
604,60241.71428571429,59470.28571428572,47.0,47.0,50.0,50.0,38,27,1.0,1.0,38.0,27.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
664,60465.23076923077,59246.769230769234,47.0,47.0,50.0,50.0,41,32,1.0,1.0,41.0,32.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
725,60299.83561643835,59412.16438356164,47.0,47.0,50.0,50.0,44,36,1.0,1.0,44.0,36.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
785,60216.0,59496.0,47.0,47.0,50.0,50.0,46,37,1.0,1.0,46.0,37.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
845,60246.36144578313,59465.638554216865,47.0,47.0,50.0,50.0,50,38,1.0,1.0,50.0,38.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
905,60346.90909090909,59365.090909090904,47.0,47.0,50.0,50.0,52,41,1.0,1.0,52.0,41.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
966,60281.8064516129,59430.1935483871,47.0,47.0,50.0,50.0,55,44,1.0,1.0,55.0,44.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
1026,60256.0,59456.0,47.0,47.0,50.0,50.0,55,48,1.0,1.0,55.0,48.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
1086,60100.66019417476,59611.33980582525,47.0,47.0,50.0,50.0,58,52,1.0,1.0,58.0,52.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
1147,60052.36363636364,59659.63636363636,47.0,47.0,50.0,50.0,62,56,1.0,1.0,62.0,56.0,0.035460992907801414,0.035460992907801414,0.00035460992907801415,0.00035460992907801415,0.035460992907801414,0.035460992907801414,0,0,50.0,50.0,3.0,3.0
